82032,1,2,vinaya
113139,5,0,vfkodara
334671,1,0,dviviDa
84832,1,0,deveSI
351270,0,0,kaTay
68493,0,0,viSeza
109460,0,5,avaSiz
384737,4,0,dfS
320822,0,0,vidvas
105781,5,0,pariSaNk
339495,1,0,Bagavant
399481,1,0,viviDa
76092,4,0,nAqI
388452,4,0,ji
307673,0,3,AryA
80983,2,0,viviDa
312678,1,0,upAgam
345544,0,0,saMkara
134937,0,21,parimARa
376926,2,0,AnAyay
92127,0,0,indIvara
102018,0,0,kiyant
333958,3,0,sant
333958,5,0,vE
344280,3,0,kiyant
80127,0,0,asTi
364591,1,0,sundarI
304707,0,0,kimBUta
312499,2,0,Bagavant
386259,5,0,niSci
344949,1,8,anupalabDi
368009,1,0,daDivAha
95051,3,11,udIray
378460,1,0,tapasy
323258,6,0,hiMs
147535,4,0,asaMSaya
126511,2,0,pfTivI
308989,5,0,darSay
308653,2,0,svargya
330887,3,0,kavi
321708,2,0,samprAp
323974,1,0,mohay
369004,0,1,iz
139503,5,0,mahAjana
314491,5,0,vicitra
96214,0,0,rajanI
58437,0,10,asaMsfzwa
83945,1,0,budDi
141320,0,0,yayAti
149482,4,1,enad
129630,1,2,anuvftti
311331,3,0,saMsf
102054,2,0,sidDa
326316,0,0,nityam
114890,1,0,mahA
80541,0,0,caturdaSan
393168,0,0,pUray
112523,0,0,azwAvakra
87590,4,0,pradA
364369,2,0,Avarjay
344183,0,8,Adi
381911,5,0,mahAtman
103950,2,0,lokapAla
381755,3,6,antarDA
52350,0,0,anujYA
62578,1,6,ekEka
381410,2,0,vyAdA
356573,4,0,ekEka
105862,7,0,pArTiva
71524,2,3,asamaYjasa
123147,1,4,avagam
363872,4,0,gomuKa
385224,0,0,kakzyA
345419,3,0,parivAray
65064,3,0,caturdaSan
388158,2,0,samAruh
100954,2,6,Adih
338964,1,6,saMlI
141658,0,0,yayAti
127258,1,0,Samay
395091,4,0,patti
146542,0,0,Bavant
363229,3,0,AnI
375620,4,0,vE
375620,5,9,samanvita
318786,2,11,tatpara
123375,0,12,atI
84348,5,0,aSvatarI
388543,1,0,vyUh
73391,0,5,prayoga
122939,2,0,pariBU
64470,1,0,DaraRI
396548,0,0,anitya
65262,6,0,yaTAsuKam
131593,1,0,SarIrasaMKyAvyAkaraRa
127583,4,0,vijYA
339166,2,0,samBU
388852,0,0,siMhanAda
102211,1,0,varRay
316182,3,0,SaMtanu
79457,2,0,prAp
103475,4,0,virAj
354403,0,0,jawA
390686,1,1,enad
125886,0,0,praBU
140314,0,0,vyakta
365794,3,11,kANkzin
386336,0,0,parirakz
109440,2,0,paricAra
366914,3,0,mAninI
87159,0,0,SarmizWA
359674,0,3,Aveday
149460,2,0,aBitas
126541,0,0,aBivAday
104882,2,0,upasTA
307813,1,0,kali
338390,1,0,prAdurBU
311032,1,0,ekAdaSa
313426,3,0,nihan
390039,3,0,ji
61510,5,4,tAlaka
399095,2,0,sEnya
314015,2,0,namasy
73331,0,0,sarvaja
392745,1,0,AvAray
316264,2,0,pravac
68480,0,4,apaharaRa
85512,2,0,dvAdaSa
77221,1,0,pratisAraRa
339421,0,0,SanEScara
101951,1,0,vical
60037,0,0,pitf
143018,2,0,saMvAray
123625,6,3,aDipa
98234,3,0,BavAnIvrata
312206,0,0,samprati
149139,2,0,avasad
320179,2,0,aBipre
365795,0,0,agrAmya
381357,4,0,SaMkara
328539,0,0,bali
116788,3,0,unnI
339100,2,0,punarAvftti
83504,0,0,mUzA
112592,0,2,aho
397214,0,0,mohay
113149,6,0,mahA
384593,2,0,vimuc
139310,2,0,pratiSru
74477,3,0,SEla
110658,0,0,loBay
110658,5,0,vE
320485,6,0,pIqay
346788,0,0,Aveday
397564,2,9,gati
64817,3,5,cArin
83013,0,0,dvi
113783,0,0,varjay
320883,2,4,prajYA
347198,2,0,dApay
381891,6,0,Bagavant
50545,2,0,raTyA
128784,3,0,svid
140703,1,0,Druvam
367772,2,0,kali
314564,0,0,pARigrahaRa
57897,2,0,jawA
115200,0,0,SanEScara
316419,6,0,pUjay
68986,0,0,vAsanOzaDI
105304,4,0,jYA
374887,2,0,kutsay
59597,1,0,pradIp
390989,3,0,divya
144682,0,0,prajYapti
393094,4,0,hita
95615,0,0,yuDizWira
87083,4,0,BfSam
54084,4,0,taTAviDa
343184,2,0,liNga
110055,4,0,pratipAlay
69191,1,0,suKam
129942,1,5,divasa
386522,3,0,zazwi
351697,0,4,samBAvay
327936,1,1,atyarTam
301437,0,0,dvAḥsTa
133345,2,0,vAri
397497,4,0,pravft
87386,4,5,vizRu
143868,4,0,kurujANgala
325352,3,0,jYAti
141274,0,0,yayAti
346565,3,8,avasTA
102743,4,4,samanvita
130615,1,0,parijYA
395114,0,0,viji
308283,3,5,viDAna
110886,1,0,bAhyatas
83584,2,0,paYcaratna
68031,2,0,paritApa
92337,4,1,AsAday
370288,3,10,aBidfS
135687,0,17,kAMsyatAla
364466,1,0,kApAlika
315934,5,0,pratizWA
306066,0,0,atri
77355,3,0,viDAna
335055,4,4,cintA
330918,4,0,sampravartay
54373,3,0,viSramB
355434,0,0,DarmANga
58200,7,0,saMskf
328540,2,0,dfS
341985,1,0,yASoDara
396218,2,9,mahA
300657,5,0,prAp
326613,3,0,avyAvahArika
134245,3,0,kf
382879,3,0,kftavarman
79764,2,0,diti
56728,0,5,Adi
134547,1,0,pitf
333002,5,0,praveSay
145107,2,0,cittamAtra
379060,4,0,udAhf
374435,4,0,vipra
326453,2,0,saMdeha
396656,2,0,caturviDa
376297,1,5,apAkf
117425,4,12,vihAra
368929,0,0,samave
148980,0,0,nimitta
131919,4,0,sTira
335679,2,0,aDizWAna
87595,0,0,yayAti
319129,5,0,samanuvft
305556,0,0,niSAmay
101630,1,0,svaBAva
304453,3,10,hfd
317659,3,0,mitra
136117,3,0,pariBakzay
104942,2,9,payoDara
384854,4,0,prapat
94911,3,0,pUjay
344577,0,0,kasmAt
388566,4,5,vAhinI
383295,3,12,yAyin
134936,1,0,dEvika
309918,0,0,mahA
137325,5,2,anAgas
328796,6,0,iz
355425,0,0,acyuta
333504,3,0,gaRADipa
345744,3,0,kaScid
67497,3,0,vEdehI
382074,0,29,yoDin
91695,3,0,rAjamitra
328242,6,0,mUrti
319253,0,0,trA
342773,1,0,sidDAnta
309601,0,0,kati
87606,0,0,yayAti
52806,2,9,nibarhaRa
96872,1,0,lakzahoma
330217,4,0,ASri
114114,1,5,klid
388762,4,0,vicar
57062,0,0,SiMSapA
54233,1,0,trivft
321609,0,0,pratyah
117349,3,0,budDi
140510,0,0,devayAnI
146528,5,0,vIryavant
104608,2,0,vE
104608,3,0,sArDam
100374,4,0,iz
353005,1,0,GozaRA
305130,0,4,Sakti
316184,2,0,saMvft
60447,6,0,kaTay
326266,4,5,saMkara
142049,1,0,anvavAya
355996,6,0,dvijAti
392130,0,0,Aropay
392130,1,0,vE
108092,2,0,suvistfta
327349,3,0,upalaB
53305,0,0,sidDArTa
312386,1,0,avIta
69302,4,0,pUrvaja
385532,5,0,mahA
302191,4,0,anAmya
396728,2,0,mahAnasa
355643,1,0,cAlay
85357,1,0,samudDf
53500,5,5,vAdin
124998,2,0,ASaNk
114742,6,0,dvija
336956,4,0,kriyA
101170,4,0,pUjay
77595,0,0,bilva
388346,4,2,utTA
87624,1,0,praticCad
339418,2,1,aneka
66023,3,4,SiKA
141027,4,6,Adi
381671,2,0,sArDam
391963,0,0,vIrasU
96469,2,0,vizRu
359078,0,0,rumaRvant
117540,0,0,atiTi
114508,1,0,himavant
58731,5,0,aBizecana
338374,0,4,asTi
304571,0,0,sant
380781,2,0,Darmaputra
96670,3,0,SaSin
382120,6,0,ABA
79747,1,0,viDi
143769,2,0,kurukzetra
320430,4,4,fzi
344387,5,0,saMyu
318909,2,0,viSvAsa
303634,2,0,praviS
334374,6,0,jagant
118219,1,0,Bavant
70631,2,0,BUmi
137171,0,5,samBram
130999,2,0,viSezay
103060,0,0,prItimant
103060,2,0,vE
121540,1,0,vyADi
106020,1,0,muni
64932,1,0,prasvap
388903,3,0,gARqIvaDanvan
393041,2,0,mohay
116992,3,6,virecana
137488,2,0,mahIpati
336201,2,0,Bavant
76303,2,0,sTApay
139194,2,0,maRi
133868,2,13,dyuti
361210,5,0,prasTA
136663,0,0,yajYa
75578,0,0,SEleya
125576,0,23,kimpuruza
140879,0,0,devayAnI
143158,5,0,kvacid
110339,1,0,Binnakrama
106113,1,0,paYcAkzara
130667,2,0,nibuD
94453,4,0,div
134939,3,0,saMviDA
96416,3,0,lavaRAcala
319559,4,0,pravfD
309236,3,0,anviz
331986,2,9,vivarjay
146876,5,0,amara
314928,1,0,sa
304079,3,9,acala
336122,2,0,saMviBaj
138189,3,0,Sibi
141268,0,0,yayAti
121867,4,0,prIti
68019,0,0,BaRqI
334537,3,0,jYA
313722,5,0,acApala
322623,1,11,jYa
367280,4,6,saMvf
334269,5,0,gati
119198,2,0,dvitIya
312611,1,0,aByAgam
143931,0,6,nitya
355437,0,0,vizRu
376410,3,0,pfTivI
310539,1,0,kIrti
74353,1,0,pArzRi
370246,3,1,upapad
378742,5,3,vikArin
125702,3,0,kAray
123746,4,0,yaSasvin
392244,2,11,utTA
300823,4,0,pitfpEtAmaha
59759,3,0,Bagavant
86537,0,0,prasad
116959,0,0,snigDa
94470,4,0,nindopamA
87587,0,0,yayAti
60444,5,0,mahA
352383,2,0,vizaya
83340,5,0,zoqaSan
147465,0,0,devI
53495,3,8,akzara
379966,0,0,adfzwa
340978,2,0,pariRAma
387225,3,4,pitAmaha
142556,4,0,garBaSaNku
362221,2,0,vARija
103679,3,0,paritozay
80677,3,0,vAdin
327445,0,0,aBisaMDi
326761,1,0,vE
326761,5,0,suKin
372215,4,0,lepay
324558,3,3,Acar
330924,7,0,mati
104041,3,5,sita
380919,3,0,samprAp
141726,0,0,yayAti
364821,4,0,sami
389889,6,0,pratibAD
365507,2,0,udi
350832,1,0,balin
340191,0,0,asant
340264,3,0,tarhi
316224,2,0,avagam
132250,2,0,viSf
394031,1,0,ASIviza
66581,6,1,avasAday
94110,4,12,div
388109,5,7,sfYjaya
390950,4,0,tanutyaj
133404,4,0,vipula
300177,3,0,anucintay
317579,3,0,bfhaspati
85365,3,14,aTavA
60046,4,0,muni
65164,3,0,Danada
62137,0,0,kokilA
396062,1,0,sAtyaki
79333,2,9,samanvita
355707,2,0,pitf
326048,0,0,paYcan
338795,2,0,samudBU
392498,3,0,sAtyaki
84132,3,9,vivAha
120134,0,0,sAMpratam
339407,5,0,vimuc
61042,1,0,keSamftyu
106077,0,0,antarikza
353998,0,0,puzwi
69455,6,0,prasAray
348397,2,0,upaci
148835,0,0,aSIti
73516,0,0,pArasIkayavAnI
60997,4,0,paraMtapa
147822,0,0,vESampAyana
70556,0,6,pratirUpa
308676,3,0,pfTvI
78735,3,13,saMyuta
98476,2,0,mahIy
371057,3,8,vimukti
321629,1,0,suKam
123577,5,0,avaSiz
114257,0,0,ciram
360800,6,0,gamay
134119,2,0,vAlukA
308606,3,0,mahIy
78980,2,0,amocaka
337987,2,0,mahAdeva
116203,1,8,vikf
306641,1,0,vAtavyADi
125753,0,12,SIla
345349,0,4,asarva
379667,1,0,aBihan
337616,0,0,dvijottama
316354,3,0,hfd
389743,0,12,salila
369867,4,0,nivftti
397950,2,0,prAp
122797,3,6,Siz
360921,2,0,cintay
137946,0,0,vESampAyana
84604,2,3,AdA
357771,3,0,saMjIvay
393890,5,0,saMvAray
378474,1,2,i
94064,5,0,rakzoGna
133115,6,0,vipaRa
117613,1,0,siD
384506,4,0,niSA
61311,4,0,daSaguRa
110124,2,0,prakfti
68146,0,0,pUjay
377515,4,0,medinI
61960,2,0,ganDaka
318614,0,0,Bavant
140770,0,0,SarmizWA
380264,4,3,AcCid
348369,2,0,siD
360238,3,0,vijfmB
357519,5,0,jagatIpati
391879,4,0,maDusUdana
146646,4,0,pariBU
383181,1,0,CAday
304580,0,0,jYAna
123154,4,0,satkf
134234,2,0,saptAha
326889,3,0,upAgam
74551,1,0,sarit
69730,5,0,anirveda
142065,0,0,fzi
61788,1,0,yavagoDUmavant
102985,7,1,anaGa
114941,3,0,priya
331352,0,0,ahiMsA
329945,3,0,Suci
141132,3,4,SarmizWA
350565,0,0,yatkAraRam
83409,1,0,marday
357501,0,0,sPawika
327880,1,0,vivara
110484,2,0,vijYAna
111293,3,0,prakf
141225,2,6,jYa
141225,6,0,vE
347054,1,0,apahf
340750,4,0,niScala
130266,0,10,samasyA
318822,4,0,pAtay
122628,4,0,tarasvin
336899,3,10,anucintay
78881,1,0,kowi
308693,0,0,jyotizmant
74154,0,7,araRyacawaka
324272,1,0,viSezeRa
300149,0,0,avAp
349375,0,0,svAmin
86791,2,1,atyarTam
77499,4,0,samAcar
138380,2,0,jamadagni
313769,4,0,gati
73255,4,0,vidru
331317,2,0,SradDAvant
355943,4,0,tasmAt
65354,0,10,saMkASa
352295,0,0,ahar
56113,1,4,kaRqUti
133135,3,0,nityam
373380,4,1,iha
123018,3,0,prati
106830,5,0,parijYA
361249,6,0,dattaka
117666,0,0,sarasvatI
385713,6,4,pitAmaha
396590,0,0,aBAsvara
330041,0,0,vidyA
363633,0,10,saMKyA
393166,4,0,Danvin
148160,1,4,upAdA
359218,1,0,kaScid
111724,1,0,ABAz
111724,7,0,vE
75141,4,7,saMniBa
127727,2,0,Arti
122951,0,0,yuDizWira
394671,3,0,niSA
122522,3,4,gfdDin
355412,0,0,viSveSvara
146986,4,0,kila
104279,3,0,darSay
62745,0,0,dAqima
111306,3,5,aTavA
72213,4,0,suraBi
128962,3,0,saMdfS
92864,1,10,atI
135342,1,0,vE
135342,4,0,hfd
85587,0,16,Aji
125638,2,0,AdA
382340,3,0,BUriSravas
300155,2,0,dvi
300155,5,0,vE
355399,0,0,yajYayoga
397959,1,0,poTay
374679,2,0,saMhan
355750,3,0,AraB
340794,4,0,nirBid
136151,0,0,jaratkAru
372974,3,0,vfdDi
52228,1,0,Amantray
394365,4,1,Ayat
316643,2,8,anuvarRay
388062,5,0,viSrAvay
124869,2,0,vESravaRa
59018,3,0,tasmAt
147623,0,0,anuvfD
105706,3,0,Agam
66019,4,0,cEtraraTa
53224,4,0,DArmika
105546,4,0,dfS
60747,0,19,snigDa
141872,0,0,yayAti
136425,0,0,parikzi
142250,0,12,AbADa
387325,3,0,kAray
396702,0,0,tasmAt
357593,4,0,kim
317242,3,0,Bagavant
80337,5,0,mahAmati
337265,1,0,sa
146998,5,4,puraMjaya
325496,4,0,amfta
128055,5,0,pratiSru
60384,3,0,kAmarUpin
61910,3,0,vipAcay
56030,5,0,upagam
128837,1,0,cikIrz
140335,3,0,vipra
315155,0,0,arcay
144545,2,0,AsAday
353996,0,5,sidDi
358630,0,0,nind
304572,0,0,tasmAt
148095,3,0,ji
312476,0,0,pratigrah
62553,3,0,kAnta
66097,5,0,kftrima
366603,1,1,aBivad
383466,4,0,mahAtman
365117,4,0,tvAdfSa
133659,3,0,samAgal
358394,5,0,saMtatam
126162,2,4,adfSya
56952,7,0,AdA
107143,4,0,kanyA
368810,0,0,sanABi
320042,0,0,praRipAta
314911,4,0,pravft
68468,0,10,SilA
347372,3,0,dApay
101705,1,0,satatam
313233,1,0,svaBAva
371396,2,8,aBivAdana
365628,3,0,kisalaya
141281,7,0,prayam
333405,1,5,avahf
68421,1,0,kadarTita
339920,1,0,pratyaByanujYA
353421,1,6,saptamI
359665,3,0,yuvarAja
68117,4,0,AdA
64745,1,6,saMkASa
316475,3,0,Boktf
143065,1,1,anumAnay
376675,1,0,giriSa
99303,4,0,hita
316240,4,6,anupraC
354394,4,0,niScitam
328166,4,0,Aci
133405,6,0,dfS
92859,0,0,samatI
341769,7,0,vijYA
335843,1,0,vyaBicAra
149055,4,0,kaScid
394046,1,13,vismaya
100266,3,0,nivartay
337015,0,0,ESvarya
110718,4,13,sidDi
121985,4,0,fzi
134243,3,0,vijYA
84818,0,0,saMkocay
80951,3,5,aBAva
381179,0,0,pratyudyA
84951,0,0,prajApati
107923,3,0,yogin
333812,0,0,vizaya
358257,1,0,kaTay
321239,5,3,avaDA
354850,1,0,sa
336066,5,0,anviz
90322,3,0,krozwu
142813,6,0,nibuD
306471,2,0,paT
85358,3,0,SElodaka
382580,2,0,AsAday
53805,1,0,viDA
57477,1,0,prekz
64813,0,19,piSAca
70446,1,0,viprayuj
118405,0,0,utTA
101127,4,0,pUjay
91270,0,10,BaveSa
300315,4,0,aNgiras
372221,0,0,tasmAt
348531,1,0,kAcamaRi
329798,1,0,dvi
64141,2,0,yAtuDAna
87231,0,0,devayAnI
90418,2,0,vAhay
110878,1,0,raSmi
108317,3,0,vismaya
59210,0,0,pracCad
361050,3,0,sADay
122794,2,0,aniketa
382232,1,0,vE
382232,5,0,samAvf
330200,4,0,yaTAkramam
89661,0,0,yayAti
396299,1,0,kirAta
69156,1,0,sOganDika
87374,0,0,devayAnI
341957,3,0,viparyaya
366450,3,0,aBivad
100382,0,0,apramAda
303705,0,0,divya
337101,4,0,viSru
110215,2,0,viviDa
54044,0,0,upapad
72733,1,0,tvarita
399391,1,0,aprahfzwa
58310,3,6,ekarasa
57082,0,9,anuyAtf
69522,3,0,paritozay
302849,0,0,nivft
333350,4,4,mahA
357830,1,0,anugam
67459,5,0,raGunandana
107496,1,0,avAp
318830,5,0,avicakzaRa
338537,3,0,acyuta
399142,2,0,maRqalIkf
82667,3,0,vAhay
303638,2,0,viSveSa
101435,3,0,aDigam
143844,2,0,prAp
112416,1,2,amfta
57357,1,0,svABAvika
396438,2,0,mati
147715,0,0,yuDizWira
346110,2,0,divOkas
334073,4,0,ji
63357,3,0,SanEs
76224,0,5,vidAha
118888,2,8,aBaya
118888,3,0,vE
85001,4,0,divyOzaDi
50817,2,13,prayA
70757,6,0,mAnada
388742,3,0,kAlAgni
133638,0,0,prasAday
378035,0,3,antari
87165,0,0,SarmizWA
355395,0,0,aparinirmita
99479,1,0,udvah
99479,4,0,vE
122223,3,0,samprati
52316,3,0,sTiti
119002,3,0,visarjay
99854,7,0,pratizWA
333730,2,0,dehin
128616,3,0,yuDizWira
364179,1,0,kim
394394,1,6,akIrtana
123426,3,8,pratidEvatam
325945,1,0,divya
61117,1,0,Alakzay
87669,4,0,pUru
344129,0,4,asant
304585,0,0,prAp
56487,0,0,niveday
324731,4,0,suradviz
390301,5,0,prati
375896,3,0,kapilAtIrTa
127933,3,0,kIrti
90505,0,0,BAvay
312037,0,0,asamavAya
314724,2,0,iz
72697,1,0,kowi
372681,3,1,atiTi
320275,4,0,anfSaMsa
99583,4,0,viparIta
67557,4,5,aBihan
335417,0,0,miz
99800,1,0,vikramaRa
120997,4,12,dyuti
381557,4,0,saMgrAma
349871,2,0,pUjay
335051,3,0,paricakz
374525,5,0,dvija
385843,3,0,pIqay
374953,7,0,jYA
122042,1,0,brahmacarya
364287,0,0,aDI
354188,0,0,PalgutIrTa
91504,2,0,viDA
50070,0,0,saptarAtra
120366,0,0,prayuD
397278,1,0,apaSyant
334569,3,0,parivft
66000,2,0,aBI
81327,3,0,vidyA
119405,0,0,upaviS
303788,1,0,Bavant
396140,4,0,SilA
315033,0,0,varjay
339922,2,0,viprarzi
307724,3,0,dvi
354263,0,0,utsfj
329214,4,7,kriyA
390885,4,0,darSay
365074,3,11,akartavya
360867,5,0,kanizWa
352268,1,0,pracCad
381816,0,0,tasmAt
381816,5,0,vE
341616,0,0,kaScid
144449,2,9,samanvita
65119,0,0,mAlinI
109055,1,0,pravac
338830,1,0,viDivat
388264,0,0,nityam
356701,4,0,saMjan
345976,1,0,kaScid
381660,5,0,drORi
359518,0,0,praSaMs
61982,1,0,saMSoDay
128254,3,0,viDi
321406,1,0,aMSumant
117920,5,0,prajan
393776,5,0,sAtyaki
307222,2,0,mahAdeva
302354,2,0,praSaMs
57158,0,0,adUra
316971,1,0,yajYa
59951,2,0,puruhUta
318451,4,0,asahAya
313439,5,4,avidita
75639,0,0,elAlu
393452,1,0,prayA
357850,1,0,upayam
379222,4,0,aBI
343550,3,0,taTAviDa
347400,0,0,viSezAt
302099,0,4,saMKyA
306119,0,8,BAvay
95644,0,0,SAnti
301716,6,0,Suci
354585,2,0,dvi
85422,7,0,Druvam
120948,1,5,aBigam
53470,0,0,dvijAti
341645,2,0,anavasTAna
139412,5,0,avAp
333711,5,0,paribarha
62739,2,0,pralepay
320803,3,0,iz
103802,0,3,enad
377222,2,0,caturdaSan
133290,0,0,pramati
54692,0,0,malina
56846,0,0,kaScid
52987,1,2,Acar
101932,0,0,jYA
81805,3,8,ananta
313020,0,0,vinASa
300455,1,0,vizRu
94472,4,0,praSaMsopamA
379932,6,0,mahAmanas
124644,0,7,enad
81960,6,0,tArA
110035,0,0,pradakziRa
303308,1,0,SIGram
138090,1,0,samudi
350104,0,0,Ap
96947,5,0,vaSyakarman
106994,5,0,dvija
81562,3,0,kAray
129081,1,0,kaTay
334419,4,0,viniScaya
310256,0,0,triviDa
109481,1,0,prARin
138679,5,0,kziti
340600,3,0,pavitra
383296,0,0,saMvf
385939,1,0,saMgrAma
124557,1,0,prAp
59554,0,0,anasUyA
384705,1,0,ji
122173,1,0,aByaDika
99236,2,0,vidura
84963,3,0,pradApay
358828,0,0,utsfj
355822,4,2,vyapatrapa
329041,3,0,anukroSa
129104,3,0,pracC
372952,0,0,ArADay
310155,1,4,Adi
384442,3,0,sampad
337355,3,0,devarAj
74345,0,9,dvi
355428,0,0,mahApuruza
56348,0,3,kAra
364100,0,0,saKI
107728,3,0,fzi
373228,4,0,pratigraha
125596,3,0,ApAna
390806,0,0,saMrakz
398090,3,3,raSmi
110274,5,0,praviS
102116,1,0,vipula
395122,2,0,saMkarzaRa
70830,3,8,vAnarI
371198,2,0,kfzRadvEpAyana
118621,2,6,jYa
335824,6,2,avikala
367777,1,0,rEvata
340662,1,0,vatsakarRa
115495,1,0,Bagavant
306781,2,0,dvijottama
82124,4,0,sa
365229,2,0,SudDAnta
393496,0,0,agopa
102926,3,0,saMrabDa
95333,2,0,vE
95333,5,0,viSvasfj
134763,2,0,puRyatama
322053,0,12,sampad
118812,3,0,upAvft
387871,0,2,ati
388092,7,0,mahAtman
369908,4,0,kaScid
95068,3,0,pUjay
337683,3,0,vinaS
307130,0,10,mahA
329914,1,10,hita
366121,0,0,parAji
94939,0,11,viDAna
305826,4,8,anuvft
337627,0,0,sa
307487,0,7,aDidEva
318891,5,0,prayojay
136200,4,5,Sakti
387364,1,0,pravft
387525,2,0,nihan
353536,3,2,vinASa
370983,2,14,niroDana
145168,1,0,itaretara
78528,0,9,vilAsa
98762,0,0,BfNgarAja
111803,4,0,samanvita
75858,2,4,nidAna
62096,2,8,AcCAday
384114,4,0,BErava
366889,0,0,pracC
75304,2,0,Kewakanandana
82782,2,0,saKi
132118,3,0,paripAlana
117534,5,0,praBU
130529,4,0,parikIrtay
353037,1,0,kila
135147,1,4,dayita
72619,0,0,tikta
102400,3,8,aByasUy
137890,4,0,fzi
319980,0,0,viSvAsa
312962,4,0,viDi
110887,0,0,udvezway
130107,3,0,hiqimbA
377732,0,0,anirudDa
329052,4,0,pratipAlay
329595,1,0,parityaj
139268,0,0,vESampAyana
301797,0,0,akAla
347464,0,0,tamAlapattra
352212,1,0,brahmacArin
373705,0,0,yozA
360482,0,4,raYjana
352369,5,0,DAray
372309,2,5,bali
101340,1,7,iha
396246,5,5,vikrama
394891,4,0,pratihan
306604,3,0,aprayacCant
50042,3,0,cUrRay
117774,4,4,puraMjaya
79392,5,0,sambanD
137318,0,0,mahABArata
325244,3,4,niScaya
78796,1,0,kroDavaSA
147288,2,0,mahA
129379,1,0,upagam
91949,3,0,devI
357218,4,0,drORi
373304,2,0,prAp
357607,3,0,AKyA
140548,0,0,devayAnI
345754,1,5,anuvft
113733,1,0,avagAh
100460,2,0,no
100612,4,0,yojay
366099,0,0,upaviS
147984,1,0,dfS
382176,1,0,saMDA
382176,2,0,vE
369787,4,0,svAmin
147210,5,0,samanvita
147471,4,13,DArin
320439,5,0,pUjay
132543,1,0,preta
398300,2,0,pati
397823,5,0,Satakratu
134535,4,10,hita
108277,3,0,SoBay
133731,3,0,prajApati
313026,4,10,mahIkzit
311522,1,5,prApti
75087,3,0,saptaparRa
356794,4,0,pArTiva
101306,5,5,vivarjay
138424,0,0,vanaspati
93829,1,0,praDam
74231,3,11,utpatti
66529,0,0,jIvitAnta
330607,4,0,budDi
72016,0,0,tEla
125713,4,0,divya
138444,4,0,Bagavant
322727,1,0,vE
322727,5,0,pratikf
331019,3,0,nirvicezwa
68830,0,0,prakzip
61611,3,0,paricCinnA
383806,3,4,sAdin
316090,4,0,caturviDa
301718,2,0,adIna
301718,6,0,vE
366795,4,0,Bavant
61484,2,0,ganDaka
338831,0,0,divya
83955,3,0,vijaya
384229,0,0,samudyam
56010,4,0,vAdya
96490,1,9,iha
97845,2,3,ananta
353125,0,0,kim
302451,1,0,pratisarga
143086,3,1,Ayuj
367855,1,7,aKila
100950,4,5,BUzay
376016,0,0,paricaya
318260,3,0,dviz
118346,1,0,cEtya
377630,3,0,vAlmIki
355400,0,0,yajYagamya
311481,1,0,prakfti
88360,1,0,vAlukAyantra
305774,1,0,kAlarudra
89294,1,0,ganDaka
68030,4,0,vicintay
116271,4,4,inDana
303986,2,0,dviDA
307027,2,12,praBA
120547,5,4,aNgiras
317366,4,1,avasTA
117890,3,0,parimozaka
388569,0,0,vicar
381825,3,0,nityam
108739,2,5,BUyizWa
399827,4,0,prativAray
84041,1,0,saMjIvaka
