90702,2,0
50746,5,1
301229,4,0
65915,4,0
135429,1,0
311270,1,0
387549,2,0
311219,2,0
349323,4,1
318374,2,0
350411,6,1
339018,1,0
370298,4,0
384665,3,0
130310,1,0
318024,2,0
385133,3,1
80762,4,0
92597,3,1
73659,8,0
359375,2,0
343376,1,0
389774,2,1
300385,1,0
115173,2,0
117992,0,0
345325,14,0
381089,6,0
359562,4,0
81718,2,0
145191,23,2
139078,3,0
384821,3,0
117984,2,0
321471,3,0
369314,3,0
94842,4,0
363388,4,0
91960,3,0
363931,2,0
86668,3,0
372693,3,0
389880,2,0
328270,5,1
59446,4,1
139343,3,0
323336,2,0
68202,4,0
115130,4,0
386483,2,0
349387,3,0
109402,2,0
64109,3,0
320702,Incomplete chunk
350787,7,0
307905,2,0
376703,2,0
306259,2,0
356383,4,0
85890,3,0
148385,2,0
382433,0,0
347353,4,0
137317,2,0
332834,1,1
86726,2,0
317762,4,2
328275,2,0
99217,0,0
114772,1,0
367358,4,0
329573,3,0
331798,2,0
352535,2,0
372204,3,0
384881,1,0
351118,7,0
391029,4,0
97505,3,0
140242,4,0
315444,4,0
365705,3,0
96590,3,0
392210,3,0
146287,4,1
347734,4,1
103264,4,0
109984,2,0
63651,1,1
101839,1,0
81733,4,0
82235,5,0
341210,2,1
368463,3,0
71799,1,0
138456,1,0
305752,4,0
312173,3,0
52748,1,0
345249,2,0
50368,1,0
379404,3,1
83763,5,0
335288,2,0
88621,4,1
71760,2,1
133600,5,0
120784,2,0
382194,2,0
351200,3,0
104757,2,0
380548,4,0
367413,Incomplete chunk
345587,Incomplete chunk
394026,5,0
82281,7,1
363880,3,0
67610,3,0
318121,0,0
349722,1,0
96313,7,0
88367,4,0
385448,6,0
390018,4,0
55720,4,0
103388,0,0
82745,0,0
86528,5,0
372809,2,0
85334,Incomplete chunk
397459,1,0
347394,3,0
325911,1,0
52438,8,0
69714,5,0
361267,3,0
110184,1,0
391411,8,0
327311,5,0
71119,3,0
101563,3,0
112717,1,1
147980,3,0
90698,2,0
383111,3,1
330449,2,0
117223,4,0
94065,3,0
355331,Incomplete chunk
372569,3,0
96404,2,0
103789,3,0
149054,1,0
384449,1,0
343261,1,0
50655,4,0
131204,4,0
133018,2,1
302443,1,0
335742,Incomplete chunk
374711,1,0
345545,3,0
129728,2,0
325824,0,0
53256,4,0
79997,8,0
140713,5,1
362294,4,0
397312,2,0
132320,7,0
88715,2,0
359422,5,0
63279,4,0
58495,4,0
70130,4,0
64105,1,1
350477,6,0
73126,0,0
314779,2,0
130159,Incomplete chunk
113479,5,0
99192,1,0
133517,3,0
309593,1,0
300265,2,0
333013,3,0
59105,2,0
70781,4,0
335599,4,0
389471,2,0
318017,3,0
348387,3,0
67737,5,1
96880,1,0
352310,5,0
374074,1,0
321977,6,0
69284,3,0
102517,3,0
85114,5,3
104472,10,0
378382,3,0
95146,2,0
69984,2,0
143084,1,1
305407,4,0
321214,4,1
131778,6,0
103880,3,1
116667,2,0
331840,5,0
379845,3,0
317456,2,0
329291,3,0
70414,4,0
393183,5,0
397414,3,1
141829,2,0
53766,4,0
324194,3,0
321136,4,0
140053,2,0
300235,2,0
326628,1,0
76723,4,2
325593,6,0
130277,2,1
399608,4,0
393933,3,0
141251,2,1
68298,3,1
77533,0,0
359648,2,0
312461,12,1
327607,2,0
106398,4,0
126897,6,0
366731,2,0
115342,3,1
143295,3,1
126485,2,0
380006,2,0
63409,4,0
142713,1,0
331164,1,1
54449,2,0
320211,2,0
311861,5,0
119294,3,0
127959,2,0
314613,3,0
57151,2,0
72515,4,0
143939,2,0
366407,1,0
363239,2,0
313252,5,0
336922,2,0
364498,1,0
332144,1,0
335477,3,1
336659,3,0
97404,3,0
374746,2,0
352684,Incomplete chunk
380484,2,0
117868,2,0
356754,Incomplete chunk
106884,2,0
104943,2,2
392597,1,0
304911,4,1
77758,0,0
305274,5,0
336354,2,0
98315,2,0
111372,4,0
105914,3,0
301666,5,0
66182,2,0
339125,Incomplete chunk
131296,6,0
69011,0,0
313160,1,0
396972,4,1
52718,1,0
55668,3,0
127944,2,0
65743,3,1
350257,2,0
314375,2,0
379673,2,1
388279,1,0
367273,1,0
330668,2,1
87415,3,0
93954,2,0
358308,2,1
339903,Incomplete chunk
106727,2,0
312196,4,0
66743,22,0
325766,4,0
88368,3,1
325299,1,0
56664,1,0
100097,2,0
305682,4,0
327009,3,0
386214,4,1
104228,4,1
368940,3,0
66185,2,1
395559,2,0
392414,0,0
399250,2,0
332867,0,0
81038,4,0
100992,2,0
354972,2,0
354507,3,1
312094,4,0
327444,3,0
58347,2,0
95706,2,0
322598,4,0
110133,2,0
357114,0,0
82271,0,0
335416,6,0
316255,2,0
368525,2,0
307192,4,1
358734,3,0
387041,7,0
134138,7,0
103841,4,0
318700,1,0
343313,3,0
312559,5,0
342694,4,0
319867,3,0
398736,3,0
81110,5,0
122093,1,0
141596,4,0
116137,1,0
130087,1,0
333689,8,0
57533,0,0
91486,2,0
374539,2,0
328554,2,0
379102,3,0
96178,6,0
84048,3,0
397962,2,0
340460,5,0
390959,1,0
85348,2,0
339036,3,0
343863,Incomplete chunk
358737,3,0
307484,2,0
320884,1,0
397910,3,0
76695,5,0
348875,Incomplete chunk
76853,1,0
319019,3,0
333736,3,0
373791,1,0
100433,3,0
129564,7,0
331329,4,0
67450,3,0
128364,1,0
142400,3,0
144732,3,0
335864,6,1
347081,7,0
362473,4,0
343217,18,2
109560,4,0
360554,4,0
364592,5,0
140303,4,0
123639,2,0
129128,2,0
144236,3,1
94993,4,1
388586,6,0
335283,2,0
372716,4,0
58880,3,0
144936,3,0
318824,2,0
103467,1,0
330369,2,1
341071,2,0
324942,2,1
380897,3,1
106744,3,0
353114,7,1
120827,3,0
113920,0,0
393789,2,0
54458,3,0
75855,4,1
376736,2,0
323561,2,2
102661,3,0
75118,4,1
358223,5,0
122906,2,0
78030,1,0
301884,3,0
341135,7,0
82661,0,0
376069,2,1
361211,2,0
396588,11,0
122396,1,0
116457,2,1
309585,10,1
356759,3,0
141813,0,0
123394,4,0
320756,3,0
122166,1,0
343378,1,0
356807,3,0
314598,2,0
133498,3,0
71054,5,0
309055,3,0
331662,3,1
61314,2,1
135951,0,0
341564,1,0
313917,2,0
88561,2,0
118227,2,0
320012,2,0
320130,6,0
345461,3,0
303810,2,0
106877,4,0
106045,1,0
326592,3,0
333791,3,0
84541,2,0
328284,4,0
83703,0,0
65439,4,0
50277,3,0
146534,2,1
319425,2,0
119969,3,1
349279,3,0
344363,1,0
136306,2,0
87580,2,0
117416,5,0
65467,4,0
314046,3,0
72395,11,0
382874,1,1
341358,3,0
305438,3,0
116012,1,0
328805,8,0
142028,2,0
87760,4,0
95667,7,0
65973,2,0
108741,26,0
344575,3,0
98786,6,0
364437,1,1
357169,3,0
388487,4,0
111902,1,0
113769,4,0
302392,2,0
69668,3,0
382098,2,1
370346,2,0
363663,1,0
80247,2,0
302966,0,0
67792,1,1
125571,0,0
96753,5,0
106309,2,0
125511,3,1
84528,Incomplete chunk
364608,3,0
104071,2,0
379096,4,0
384073,1,0
326915,4,0
148229,1,0
119890,2,0
369131,2,0
328770,3,0
396583,2,0
70950,Incomplete chunk
345774,2,0
101427,6,1
74177,4,0
381483,3,1
391300,3,0
327255,4,1
60406,0,0
62905,3,0
325192,3,0
351467,1,0
95458,3,0
78725,1,0
385593,1,0
53898,2,0
113153,5,0
129931,2,0
50878,3,0
135179,4,0
66058,5,0
374417,5,0
52301,3,0
367051,3,1
106872,5,0
99178,1,0
339802,0,0
305816,2,0
385081,1,0
62112,4,1
346032,4,0
101417,2,0
327636,1,0
114745,2,0
143829,1,0
62482,3,0
300043,0,0
112725,1,1
301662,1,0
396516,2,0
140113,1,0
398385,2,0
314915,0,0
331243,2,0
345440,1,0
385085,3,1
355835,4,0
326845,1,0
317374,0,0
362233,4,0
84738,3,0
321249,4,1
73966,2,0
121815,4,0
112372,1,0
71163,2,0
87427,3,0
86266,3,1
339542,6,0
334927,2,1
107042,1,0
83013,1,0
381076,3,1
315154,3,1
130455,2,0
141768,4,0
107800,3,0
55860,4,0
81405,2,0
371598,3,0
313737,2,0
348842,4,0
97278,4,0
309603,33,1
111708,4,0
343147,3,0
340259,3,0
370342,2,0
97089,4,1
65722,2,0
316765,3,0
330684,3,0
397413,4,1
136134,2,0
307371,2,0
364015,2,0
353663,2,1
309626,35,2
346223,3,0
76981,3,0
112071,3,0
335301,3,0
345886,2,1
136185,1,0
349648,7,1
300159,3,0
321914,2,0
349849,3,1
394165,2,0
84057,5,1
345502,4,0
326851,4,0
355189,11,2
393388,2,0
110382,4,0
94735,3,0
103162,5,0
316565,4,0
95061,2,0
120707,0,0
392893,3,0
94257,2,1
122408,2,0
136922,2,1
398149,4,0
93458,2,0
61684,1,0
86589,9,0
367398,2,0
336855,4,0
305830,5,0
133690,2,0
302286,2,0
323698,2,0
379970,3,0
355756,3,0
391545,3,0
383547,3,0
109787,0,0
313425,4,0
313709,2,0
358767,2,1
65901,3,0
140612,4,0
123462,3,0
311693,3,0
325216,2,0
336533,0,0
385022,1,0
63198,1,0
83789,0,0
357418,3,0
387624,2,1
114083,3,0
300504,3,1
312929,2,0
332704,1,0
382818,2,1
50830,2,0
63737,2,0
123738,0,0
113051,Incomplete chunk
374764,3,0
53139,5,0
74509,11,0
386450,1,0
337065,3,1
129606,3,1
126605,Incomplete chunk
128019,1,0
329955,3,0
323802,0,0
361152,2,1
79015,1,1
306137,2,0
391900,2,0
69437,2,0
336802,4,0
349284,0,0
129753,2,0
384407,3,0
110370,2,0
366778,3,0
71780,3,1
92152,1,0
133213,1,0
340121,15,0
86289,1,0
304506,2,1
339329,3,0
308169,3,0
110344,0,0
317600,2,0
120815,3,0
103906,1,0
135763,3,0
385746,3,0
85302,0,0
386030,2,1
377313,5,0
127599,3,0
396756,4,0
376295,2,0
70817,1,0
102097,2,1
120047,3,0
348563,Incomplete chunk
66125,1,0
61805,3,0
346728,2,0
389477,1,0
360457,3,0
66672,2,0
131547,2,0
59351,4,0
147816,4,1
345831,3,0
87619,0,0
98601,2,0
386042,2,0
54825,6,0
79203,Incomplete chunk
147078,0,0
317252,3,0
342055,4,1
316807,2,0
383644,4,0
375044,1,0
354247,1,0
341870,5,0
358629,2,0
384287,1,1
74011,4,0
73783,3,0
126965,3,0
104478,3,0
314068,3,0
385796,2,0
369710,0,0
126738,4,0
135842,2,0
87870,3,0
338149,3,0
395155,5,0
396608,2,0
348454,2,1
132570,4,0
118723,4,0
53260,2,0
141816,1,0
340362,4,0
344884,3,0
65060,3,0
96966,3,0
368299,2,0
367701,3,0
66795,5,0
327424,2,0
108397,3,0
106828,3,0
302847,4,0
114546,1,0
106521,2,0
307921,2,0
374499,1,0
94577,2,0
138372,4,0
143001,2,0
366987,4,1
392803,3,0
337304,4,0
74326,3,0
89371,3,1
398781,2,1
83530,5,0
374574,3,0
149086,2,0
63802,5,0
128504,5,0
346063,3,0
326588,0,0
392460,4,0
383374,4,0
347730,5,1
326272,2,0
393903,4,0
336466,4,0
322540,2,0
335821,3,1
361145,3,0
126967,1,0
111269,2,0
97181,4,1
338375,2,0
94205,3,0
372741,3,0
66220,4,0
386615,2,0
89796,2,0
325978,3,0
329510,1,0
344450,7,0
310850,6,0
308026,6,0
348804,4,1
353030,5,0
357075,1,0
107121,3,0
92129,1,0
367762,1,0
102520,1,0
373404,4,0
129044,4,0
300081,1,0
304241,Incomplete chunk
317375,2,0
134437,1,0
364092,2,0
97543,4,2
313934,5,0
337489,2,0
117538,1,0
351410,11,0
365170,0,0
375236,4,0
394200,2,1
100423,2,0
137098,0,0
57704,2,0
137161,2,0
356109,4,0
82496,1,0
330636,3,0
345044,3,0
96380,4,0
105452,1,0
326020,3,0
102169,1,0
96150,9,1
365740,1,0
139775,3,0
350748,6,0
356619,Incomplete chunk
301148,4,0
127048,1,0
364062,3,0
101052,3,0
93379,5,0
339116,4,0
146144,2,0
338637,1,0
72312,3,0
390761,3,0
370959,3,0
104680,2,1
391760,5,1
144910,4,0
302183,5,0
389549,2,0
94408,0,0
149505,4,0
59273,2,1
315425,5,1
61540,2,1
383627,4,0
109461,3,0
300019,4,0
56149,2,0
90084,3,0
129734,3,2
374366,1,0
334042,2,0
392898,3,0
123165,1,0
119252,3,0
91408,2,0
322825,5,0
312982,4,0
118460,4,0
139006,2,0
128939,1,0
326722,1,0
333312,1,0
357972,3,0
317676,5,0
397577,2,0
55621,2,0
344006,3,0
363417,6,0
60237,1,0
311765,0,0
356958,2,0
108203,6,0
65177,2,0
128265,3,0
312367,7,0
381463,3,2
325523,5,0
67519,1,0
352460,2,0
146257,2,0
358711,4,1
306336,2,0
300568,4,0
126150,2,0
59469,3,0
352946,30,1
386690,3,0
347741,3,0
54792,8,1
72604,2,0
82175,0,0
379872,4,0
117509,2,0
79926,4,0
367583,4,0
370501,2,0
309657,25,0
77387,2,0
95400,1,0
79459,3,0
356051,6,0
308575,3,0
309483,3,0
364852,3,0
355125,6,0
347790,3,2
338715,0,0
52810,Incomplete chunk
321055,3,0
134907,2,0
320676,4,0
380596,2,2
312846,3,0
65011,8,0
58986,0,0
324004,3,0
392170,4,0
110449,0,0
114235,3,0
62061,4,0
121880,0,0
364379,4,0
303320,6,0
319024,2,0
301999,2,0
334752,1,0
106389,2,0
313973,4,0
62817,4,0
365991,2,0
91125,3,0
372963,2,0
321077,4,0
139073,1,0
338064,3,1
382761,1,0
387397,2,0
378890,3,0
74836,4,0
394618,4,0
319883,1,0
373995,3,0
370544,1,0
57122,3,0
317625,3,0
55434,2,0
56435,2,1
370495,2,0
320368,2,0
333162,3,0
141626,1,1
131152,3,1
344411,1,0
90834,2,0
376513,4,0
353972,2,0
77472,3,0
398590,3,0
109809,3,0
379841,4,0
388701,3,0
374813,1,0
353922,Incomplete chunk
305952,2,0
315954,3,0
353352,4,0
332034,1,0
395060,1,0
315884,1,0
127527,0,0
110693,3,0
106180,3,0
70250,3,1
351540,Incomplete chunk
362475,2,0
102940,4,0
398508,1,0
385417,3,0
107524,5,1
60123,4,0
311554,1,0
109846,2,1
378544,0,0
75964,2,0
90471,2,1
305453,3,0
70877,5,0
138116,4,0
323193,4,1
398496,4,0
133499,2,0
79691,2,0
302321,7,1
324030,Incomplete chunk
382547,1,0
130929,0,0
374344,0,0
321679,3,0
330022,0,0
338424,2,1
132141,2,1
377468,2,0
314937,3,0
374042,1,0
121772,3,0
105892,2,0
102657,0,0
367542,3,1
118873,3,2
103214,3,0
353067,9,0
371136,2,0
79779,3,0
137426,2,0
87327,6,0
116438,2,0
355869,3,0
127308,4,2
375686,5,0
312947,7,0
77394,5,2
301822,3,0
81546,3,0
323340,2,0
393082,4,0
372630,2,0
100104,2,0
68167,1,0
136372,5,0
332112,2,0
97319,2,0
62258,2,0
53330,2,0
62084,5,3
81795,1,0
320903,4,0
90616,2,0
396364,3,0
95446,1,0
102113,3,0
388075,2,0
389597,2,0
122769,2,2
306421,2,0
139759,1,0
73383,2,0
97482,3,0
382587,2,0
338824,3,0
329899,3,0
396156,3,0
307724,1,0
149778,1,0
318403,1,0
68157,2,0
110730,1,0
106589,3,0
108715,7,1
360166,5,0
360953,5,0
87591,2,1
124807,2,0
77336,4,0
343227,2,0
310923,9,1
315165,2,0
363236,4,0
68530,1,0
305012,4,0
318440,1,0
121746,4,1
335656,3,0
366475,3,0
382244,2,0
85392,2,0
369904,4,0
379342,4,0
102900,3,0
360237,2,0
101203,2,0
382282,2,1
55651,1,0
306999,2,0
149558,3,0
96828,0,0
376276,3,0
85794,8,0
310991,6,0
343481,4,0
362076,5,0
140723,2,0
80186,35,1
346311,4,1
74498,18,1
386896,3,0
112022,2,0
112159,5,0
348020,2,0
93107,2,0
395939,2,1
348053,2,0
132659,9,0
305882,4,0
134940,5,0
101441,0,0
399301,3,0
369956,1,0
372108,2,0
109330,1,0
380427,3,0
393247,4,0
74847,4,0
367210,5,0
135407,0,0
351003,2,0
114644,2,0
348026,2,0
365314,3,0
85267,4,0
387770,1,0
118455,3,0
119174,5,1
338667,4,0
363657,4,0
382294,2,0
306196,1,0
110717,0,0
379734,2,0
305371,2,0
367345,2,0
369306,2,0
120821,2,0
369652,2,1
116195,Incomplete chunk
375776,4,0
324274,2,0
136594,2,0
318015,3,0
371278,8,0
390717,5,0
357710,5,1
378469,2,0
85108,2,0
321902,1,0
365593,1,0
351742,3,1
396929,4,0
381176,4,0
97236,Incomplete chunk
126843,2,0
95871,6,0
353572,1,0
316952,2,0
324106,1,0
72207,3,0
336431,4,1
105362,2,0
75595,3,0
389569,4,0
378840,1,0
107784,2,0
129194,3,0
76732,4,0
360371,4,0
67667,2,0
398728,4,0
356195,3,0
88636,4,1
50399,2,0
327823,0,0
102480,3,0
134492,4,0
378842,2,0
339249,4,0
326373,1,0
347272,2,0
104381,1,0
109059,3,0
139153,3,0
311433,2,0
73107,2,0
74973,1,0
345709,2,0
95702,0,0
141985,0,0
344919,3,0
326221,4,0
111989,2,0
83081,2,0
314995,1,0
141444,3,0
334613,3,0
387187,2,0
309726,14,0
357245,4,0
315537,1,0
328514,1,0
73869,1,0
65161,2,0
337151,3,0
342148,4,0
323586,4,0
89492,1,0
100443,2,0
386845,Incomplete chunk
89972,Incomplete chunk
67125,1,0
136959,3,0
128255,5,0
363335,5,1
308320,5,0
55072,5,0
379191,1,0
127666,1,0
75837,7,0
390583,4,1
100329,5,0
88754,4,0
319191,3,0
326557,0,0
76577,1,0
89343,3,0
107904,2,0
323953,2,0
359661,2,0
87334,1,0
77468,5,0
95369,3,0
68322,2,0
341764,Incomplete chunk
58073,6,2
96188,1,1
318245,4,0
372488,3,0
347917,8,0
96205,3,0
94467,2,0
349681,12,0
116305,3,0
105418,3,0
109954,4,0
118004,2,1
328170,3,0
82692,15,0
127317,5,0
120843,4,0
145332,16,1
375645,3,0
103022,3,0
313338,3,0
381215,3,1
368666,2,0
120747,6,0
132402,1,0
320229,3,0
330387,2,0
313002,2,0
329120,0,0
330259,1,0
337177,1,1
82985,3,1
93153,2,0
122138,Incomplete chunk
116585,7,0
131879,4,1
143638,1,0
304440,5,0
74907,2,0
104586,3,0
144194,1,0
330442,3,0
351710,3,0
54252,1,0
131611,11,0
340141,17,0
147418,1,0
100059,3,1
141142,1,0
120757,2,0
105784,2,0
344969,4,0
354428,4,0
384820,2,0
388117,4,1
345997,3,0
366480,11,0
137544,3,0
120056,2,0
310380,0,0
85432,3,0
355786,3,0
376704,6,1
141272,1,0
385555,2,1
87859,3,0
82439,4,0
376637,0,0
323491,2,1
346806,3,2
137400,7,0
97877,5,0
370646,6,0
352299,3,1
350539,15,0
347074,2,0
331893,2,0
341112,21,1
324107,3,0
139352,Incomplete chunk
328687,0,0
348823,5,1
368445,1,0
84364,3,0
88748,0,0
139833,2,0
95800,1,0
55809,3,0
126684,3,0
366801,2,0
364035,2,0
309257,1,0
360838,0,0
122911,4,0
147871,5,0
394595,3,1
89654,4,0
309060,0,0
378933,1,0
100395,2,0
50079,2,0
80818,1,0
109983,2,0
140253,2,0
146646,1,0
149147,1,0
360242,2,0
104416,2,0
375575,3,0
110234,2,0
361944,2,0
399483,6,0
320472,0,0
79576,7,0
376425,3,0
121291,2,0
329833,2,0
146517,1,0
99573,5,0
112651,1,0
321597,3,0
387817,1,0
305297,1,0
309343,7,0
369889,3,0
56194,4,0
397645,3,0
344762,2,0
374348,3,1
386186,3,0
55825,1,0
136096,1,0
353765,1,0
97312,2,2
76176,2,0
333845,5,0
345923,2,0
389095,1,0
55840,4,1
386676,3,0
390463,1,0
126280,5,0
82303,3,0
120161,0,0
341504,3,0
90668,0,0
81109,1,0
381834,0,0
301368,2,0
50511,3,0
134654,2,0
379273,3,0
301164,3,0
306563,15,1
394638,1,0
336820,2,0
136141,3,0
323015,1,0
89377,2,0
140386,1,0
95873,0,0
316490,3,0
147074,2,0
314714,1,0
367660,2,0
144341,2,0
301984,2,1
315191,1,0
61376,3,0
397012,4,0
114200,3,0
359023,5,0
332497,2,1
341923,Incomplete chunk
394852,2,0
77016,4,2
112234,2,0
327125,1,0
396015,Incomplete chunk
60516,2,0
304282,1,0
143385,1,0
95212,3,0
313477,1,0
371144,4,0
101621,2,0
386076,1,0
53630,20,0
84052,3,0
82941,6,1
397780,3,0
148486,1,0
70699,2,0
84079,4,0
351694,1,0
136056,9,1
143761,2,0
138470,3,1
124212,1,0
392615,2,1
353010,5,0
392268,2,0
123242,1,0
70232,2,0
129691,2,0
351090,6,0
113593,2,1
301163,2,0
82879,1,0
133800,0,0
104479,6,1
63137,6,1
126811,2,0
341221,3,0
348079,4,0
374071,1,0
88859,3,1
120962,3,1
140914,1,0
84414,0,0
69566,1,0
83599,6,0
53685,2,0
344503,0,0
316300,1,0
80289,0,0
308419,2,0
135643,2,0
332752,4,0
389308,2,0
60895,33,1
393312,1,0
371003,3,0
381583,3,0
60828,4,0
132179,2,0
81035,4,0
309887,2,0
361813,2,0
99846,6,1
114936,3,1
61109,1,0
113613,2,1
341081,0,0
136545,1,0
147330,3,0
103084,4,1
145707,4,0
358692,Incomplete chunk
311078,11,1
54415,2,0
118762,1,0
116458,4,0
302414,3,0
379613,2,1
139640,1,0
99777,2,0
110151,2,0
334145,4,1
148458,3,0
398325,5,0
356219,3,0
79781,0,0
92260,1,0
383550,0,0
373878,0,0
322666,6,0
335046,5,0
370819,4,0
98332,3,1
124100,1,0
142533,5,0
365093,2,1
114847,2,0
52401,4,0
117831,0,0
328207,2,0
326923,2,0
333390,3,0
337481,3,0
337525,4,0
348007,6,1
395518,2,0
57021,0,0
390142,4,0
137489,3,0
144394,5,0
355936,0,0
332075,3,0
53400,2,0
324083,2,0
57552,2,0
346302,1,0
97187,5,0
393078,2,0
70133,3,0
99024,4,0
132580,4,0
317512,1,0
343028,1,0
360783,3,0
142897,4,0
335099,4,0
133101,6,1
319251,5,0
133851,6,0
109258,1,0
111942,4,1
386197,0,0
67285,2,0
106412,1,0
304460,3,0
136268,4,0
357866,1,0
357541,2,0
80855,3,0
341822,3,0
352977,7,2
336887,2,1
302826,5,0
62212,3,1
352992,4,0
50996,1,0
336308,3,0
91165,5,0
145905,1,0
117407,1,0
141365,2,0
94847,4,0
339930,2,0
104388,3,1
316394,4,0
323773,0,0
82563,0,0
379456,1,0
140556,5,0
124260,2,0
377893,0,0
104467,5,0
121084,0,0
146170,2,0
353430,4,0
354011,1,0
64811,0,0
339562,3,0
378907,4,1
386259,1,0
380570,0,0
359483,3,0
127860,2,0
383379,3,0
306408,3,0
68698,3,0
75578,1,0
77124,3,0
358941,2,0
324185,1,0
371362,2,0
127175,1,0
84554,4,0
380877,1,0
395205,5,0
81559,2,0
362047,3,0
331383,3,0
398403,1,0
378783,5,0
120667,4,0
314245,3,0
120885,3,2
60012,1,0
110588,2,0
326682,3,0
125364,0,0
120535,3,0
140845,4,0
144970,4,0
399514,2,0
75125,2,0
310004,3,0
115677,4,0
348080,4,0
313488,3,0
325570,3,0
89602,7,0
361558,Incomplete chunk
399643,2,0
378180,1,0
378964,2,0
319256,2,0
130247,1,0
54762,3,0
84303,3,0
145681,3,0
110356,3,0
324570,3,0
300110,1,1
